start,duration
34319907566,4113
34323907571,3084
34327907585,3267
34331907577,3230
34335907566,5197
34339907570,4074
34343907591,3806
34347907580,4142
34351907575,4232
34355907591,12453
34359907578,4209
34363907586,4104
34367907569,3292
34371907591,3009
34375907585,2986
34379907566,4230
34383907575,5116
34387907557,3158
34391907567,3006
34395907558,3235
34399907580,3657
34403907569,6627
34407907592,3726
34411907582,3186
34415907581,3124
34419907571,3022
34423907581,3008
34427907570,3158
34431907562,3167
34435907579,3061
34439907581,3740
34443907590,3171
34447907566,11303
34451907574,3175
34455907572,3166
34459907568,3716
34463907584,3193
34467907591,3139
34471907573,2969
34475907585,3112
34479907592,3125
34483907559,3037
34487907567,3348
34491907576,3289
34495907568,3218
34499907574,4648
34503907560,3570
34507907580,3528
34511907579,2978
34515907602,3168
34519907581,3040
34523907572,2955
34527907577,6575
34531907585,4846
34535907578,6410
34539907598,3894
34543907591,21901
34547907599,4641
34551907586,5057
34555907578,4050
34559907602,5765
34563907594,4168
34567907604,15172
34571907582,3177
34575907557,13541
34579907578,5615
34583907585,5816
34587907581,3768
34591907583,4903
34595907595,4116
34599907594,5273
34603907591,4136
34607907597,14776
34611907575,5550
34615907579,3217
34619907583,5100
34623907571,9200
34627907579,3310
34631907563,3184
34635907593,3346
34639907585,3146
34643907573,3148
34647907570,3263
34651907559,3029
34655907592,2946
34659907582,3247
34663907586,3220
34667907583,3063
34671907567,3479
34675907576,4552
34679907596,4186
34683907582,3157
34687907570,3095
34691907565,3247
34695907569,3291
34699907565,3771
34703907567,3461
34707907588,3226
34711907576,3068
34715907567,3921
34719907581,2960
34723907587,3119
34727907578,3238
34731907573,3000
34735907567,4764
34739907573,6941
34743907573,5156
34747907580,3933
34751907581,4053
34755907585,4306
34759907594,3670
34763907582,3474
34767907563,3037
34771907566,4310
34775907579,4653
34779907557,4294
34783907576,5289
34787907592,4704
34791907589,3901
34795907587,3974
34799907569,17648
34803907589,4571
34807907567,4765
34811907576,7429
34815907593,5032
34819907585,5668
34823907569,4830
34827907566,3376
34831907590,3218
34835907582,3341
34839907595,3602
34843907575,3169
34847907573,3727
34851907573,3402
34855907584,4489
34859907567,4154
34863907581,2868
34867907575,2958
34871907576,3151
34875907565,3875
34879907598,3032
34883907576,3192
34887907578,3370
34891907574,3028
34895907590,19360
34899907583,3561
34903907578,3437
34907907569,2903
34911907562,2794
34915907601,3545
34919907567,4036
34923907586,4858
34927907586,3021
34931907569,3152
34935907584,5634
34939907578,3824
34943907580,4126
34947907577,3883
34951907572,4003
34955907597,4435
34959907589,5146
34963907582,4086
34967907567,3167
34971907579,2842
34975907576,2786
34979907560,4153
34983907576,3600
34987907587,2962
34991907593,2816
34995907573,3138
34999907560,3121
35003907585,3875
35007907604,4901
35011907596,5287
35015907575,5777
35019907565,5777
35023907590,3111
35027907566,4566
35031907578,3090
35035907596,2939
35039907585,4792
35043907579,2954
35047907577,3799
35051907585,3704
35055907575,2959
35059907580,2916
35063907562,2999
35067907579,3012
35071907566,2884
35075907581,3003
35079907567,3022
35083907578,2879
35087907588,2935
35091907580,2991
35095907575,3972
35099907576,4192
35103907574,3201
35107907573,3758
35111907583,3840
35115907593,3025
35119907590,2962
35123907572,3218
35127907579,3879
35131907564,5599
35135907573,5525
35139907593,4110
35143907581,4883
35147907596,4873
35151907570,5971
35155907607,4014
35159907592,4418
35163907577,2956
35167907569,2878
35171907576,3005
35175907566,3072
35179907566,2951
35183907562,3708
35187907597,4029
35191907578,3145
35195907574,4944
35199907582,5441
35203907562,3773
35207907567,3509
35211907584,3141
35215907580,3144
35219907577,6229
35220486054,16692
35223907574,4112
35227907562,3840
35231907578,3301
35235907578,4939
35239907565,3191
35243907572,2962
35247907568,3005
35251907569,3132
35255907577,2923
35259907571,2923
35263907564,3585
35267907568,3081
35271907571,3020
35275907579,3197
35279907576,3996
35283907592,3244
35287907572,2934
35291907581,2885
35295907584,5356
35298329464,15288
35299907577,6435
35303907597,4471
35307907586,4115
35311907599,4168
35315907581,4302
35319907600,3779
35323907587,3799
35327907601,7085
35331907579,4087
35335907584,5791
35339907605,7653
35343907588,16951
35347907597,5705
35351907602,3893
35355907605,13464
35359907594,4158
35363907572,4160
35367907583,4881
35371907571,4953
35375907575,4123
35379907602,5751
35383907587,4039
35387907593,4393
35391907602,3379
35395907571,3371
35399907578,4024
35403907581,3250
35407907568,3144
35411907578,3153
35415907567,2886
35419907562,3602
35423907566,4580
35427907566,3005
35431907583,3331
35435907573,3160
35439907576,3251
35443907558,4002
35447907582,2961
35451907594,3036
35455907579,3177
35459907582,3922
35463907597,3107
35467907579,4392
35471907582,3375
35475907593,3226
35479907581,3162
35483907556,2952
35487907588,3251
35491907569,3141
35495907589,3042
35499907569,5500
35503907599,4371
35507907600,5189
35511907601,3898
35515907601,4050
35519907574,5661
35523907590,4030
35527907595,6649
35531907600,4963
35535907574,6827
35539907593,3922
35543907577,3870
35547907580,6087
35551907586,4418
35555907577,3603
35559907592,5427
35563907572,4015
35567907595,19238
35571907581,13551
35575907585,3363
35579907578,4950
35583907579,4269
35587907580,3789
35591907591,4158
35595907578,4225
35599907582,15970
35600050502,4007
35603907599,6590
35607907585,5028
35611907594,5262
35615907613,4182
35619907570,3869
35623907610,12926
35627907594,6261
35631907585,4986
35635907598,4880
35639907569,5817
35643907592,3943
35647907597,4454
35651907586,5724
35655907574,4035
35659907587,4209
35663907605,4025
35667907575,2890
35671907564,3065
35675907579,3722
35679907577,2854
35683907601,3875
35687907590,3239
35691907569,4253
35695907574,3699
35699907571,4049
35703907578,6813
35707907597,4894
35711907589,4402
35715907566,3804
35719907576,4167
35723907585,5380
35727907580,3806
35731907594,5047
35735907586,5310
35739907581,4003
35743907584,4386
35747907586,3783
35751907570,4357
35755907596,6023
35759907595,17385
35763907581,4351
35767907592,4072
35771907589,4060
35775907591,3724
35779907596,3771
35783907586,3188
35787907588,3056
35791907588,3120
35795907579,3432
35799907571,3205
35803907579,3238
35807907566,4619
35811907592,4142
35815907588,3368
35819907580,4578
35823907584,3228
35827907592,3943
35831907564,6815
35835907584,5242
35839907582,4459
35843907567,3239
35847907561,3122
35851907593,3284
35855907584,3414
35859907575,3783
35863907585,3625
35867907583,3332
35871907563,3044
35875907583,5892
35879907561,6835
35883907592,4610
35887907581,4729
35891907558,4201
35895907578,15365
35899907573,4266
35903907574,8483
35907907579,3939
35911907587,4281
35915907588,5585
35919907592,5076
35923907568,4814
35927907602,4342
35928550957,3258
35931907582,4436
35935907560,3095
35939907575,7028
35943907593,3928
35947907596,4861
35951907590,3784
35955907590,5406
35959907574,4554
35963907591,5582
35967907610,4170
35971907586,4023
35975907582,4457
35975948526,2397
35979907597,3643
35983907575,3166
35987907575,2915
35991907587,3041
35995907588,3388
35999907591,4033
36003907570,2914
36007907589,3329
36011907582,4405
36015907583,3435
36019907594,2889
36023907586,3108
36027907573,3821
36031907587,3436
36035907591,4848
36039907581,3162
36043907586,3043
36047907580,2874
36051907581,2957
36055907584,3041
36059907592,4150
36063907574,2928
36067907572,4561
36071907600,3011
36075907572,3144
36079907565,2862
36083907579,2912
36087907560,3234
36091907570,3680
36095907574,2894
36099907597,2947
36103907574,5347
36107907593,4688
36111907608,4304
36115907602,4763
36119907574,5605
36123907588,4557
36127907580,5243
36131907583,5100
36135907608,3972
36139907588,5582
36143907594,4215
36147907594,3888
36151907589,4427
36155907590,4289
36159907605,4029
36163907584,4384
36167907597,3837
36171907605,5924
36175907581,6000
36179907574,5696
36183907586,3410
36187907570,3087
36191907588,3111
36195907569,2931
36199907577,3135
36203907588,3142
36207907586,3154
36211907584,2948
36215907575,3111
36219907586,3094
36223907579,13758
36227907561,5425
36231907589,3580
36235907579,3162
36239907587,7649
36243907580,8882
36247907598,4956
36251907601,4654
36255907598,4438
36259907577,4049
36263907588,4096
36267907570,4115
36271907580,4973
36275907594,4572
36279907589,3432
36283907571,4103
36287907574,3339
36291907562,3278
36295907579,3289
36299907583,4899
36303907579,14918
36307907595,4270
36311907579,6542
36315907583,5432
36319907577,3957
36323907575,5049
36327907590,4004
36331907572,5408
36335907598,3944
36339907576,4735
36343907578,12076
36347907577,4660
36351907610,5342
36355907588,14555
36359907586,8180
36363907592,4537
36367907586,4144
36371907589,4076
36375907588,4244
36379907588,6015
36383907579,3688
36387907577,3771
36391907579,4106
36395907574,3640
36399907569,3044
36403907575,3015
36407907573,3374
36411907568,3101
36415907567,3055
36419907574,4155
36423907592,3131
36427907578,3143
36431907588,12922
36435907579,4348
36439907573,3868
36443907567,7076
36447907578,4421
36451907583,3786
36455907580,3834
36459907595,3576
36463907583,4259
36467907577,4290
36471907584,4014
36475907580,3336
36479907571,4534
36483907575,4256
36487907584,3094
36491907575,2928
36495907561,3306
36499907578,5279
36503907591,5443
36507907596,3885
36511907585,4289
36515907592,4501
36519907598,5261
36523907601,4474
36527907588,4205
36531907564,6612
36535907591,4804
36539907604,8565
36543907579,5295
36547907562,6682
36551907579,4753
36555907586,3890
36559907599,26108
36563907584,4821
36567907594,5168
36571907578,18424
36575907602,5595
36579907605,3867
36583907587,5362
36587907588,5718
36591907580,3896
36595907608,4124
36599907589,7447
36603907594,4670
36607907592,6392
36611907592,4999
36615907604,5060
36619907569,4271
36623907580,21781
36627907593,4419
36631907595,4982
36635907595,4317
36639907600,4142
36643907590,4013
36647907601,5846
36651907595,4061
36655907586,4574
36659907590,6502
36663907571,3998
36667907603,3267
36671907582,3057
36675907573,3053
36679907592,3238
36683907580,2940
36687907572,3091
36691907589,3752
36695907583,3466
36699907588,3630
36703907572,6014
36707907569,5665
36711907577,4278
36715907605,3876
36719907584,6360
36723907585,4046
36727907595,4549
36731907577,3803
36735907594,4136
36739907579,5462
36743907597,3952
36747907602,3944
36751907586,3665
36755907580,4541
36759907586,3918
36763907600,5364
36767907594,3982
36771907596,4644
36775813607,9732
36775907607,3755
36779907591,6631
36783907592,17134
36787907570,3235
36791907564,2886
36795907578,4093
36799907577,3725
36803907577,4106
36807907593,3091
36811907572,2903
36815907565,9865
36819907590,3147
36823907574,2992
36827907582,2887
36831907566,3067
36835907597,3022
36839907576,3965
36843907580,2988
36847907563,2988
36851907581,7149
36855907570,5012
36859907568,3133
36863907567,3368
36867907563,2962
36871907577,3203
36875907565,2873
36879907565,12072
36883907574,3178
36887907583,4541
36891907561,3093
36895907574,12168
36899907591,7650
36903907586,5107
36907907604,4064
36911907593,4996
36915907603,4425
36919907581,3904
36923907600,5086
36927907594,5467
36931907591,5904
36935907559,3908
36939907578,5624
36943907611,4688
36947907583,4128
36951907603,4216
36955907603,5041
36959907603,6260
36963907590,5129
36967907595,5022
36971907583,5089
36975907594,4109
36979907594,3379
36983907576,3016
36987907589,3758
36991907565,5608
36995907570,3899
36999907560,3348
37003907586,4643
37007907578,3367
37011907575,3303
37015907582,3194
37019907570,4791
37023907572,2986
37027907572,3325
37031907573,3179
37035907567,2927
37039907576,3148
37043907565,3038
37047907599,3781
37051907578,3359
37055907572,4812
37059907578,3025
37063907562,3053
37067907570,4291
37071907574,5123
37075907589,5620
37079907598,5899
37083907585,5142
37087907586,5279
37091907584,4346
37095907575,3820
37099907580,4646
37103907610,5708
37107907593,6400
37111907577,4159
37115907600,5170
37119907585,4163
37123907590,3979
37127907579,4271
37131907598,4389
37135907593,5212
37139907584,7247
37143907589,5217
37147907581,4478
37151907599,5720
37155907605,3979
37159907600,4932
37163907582,4268
37167907597,4211
37171907601,4067
37175907593,3796
37179907567,3125
37183907561,3095
37187907588,3129
37191907586,3289
37195907572,3276
37199907588,4103
37203907587,7006
37207907598,5666
37211907582,6032
37215907579,5120
37219907604,4133
37223907571,4245
37227907573,4908
37231907592,17104
37235907589,3962
37239907574,3710
37243907582,4050
37247907597,4227
37251907581,4370
37255907578,3667
37259907593,11060
37263907613,4914
37267907575,4262
37271907596,4551
37275907594,3898
37279907585,3993
37283907599,3757
37287907574,3922
37291907599,3972
37295907571,4284
37299907585,4644
37303907583,5540
37307907610,4350
37311907597,4453
37312949791,4305
37313644083,2809
37315907580,6651
37319907589,6393
37323907584,4155
37327907595,15465
37331907584,4279
37335907592,4092
37339907602,6342
37343907584,5501
37347907599,4398
37351907589,3720
37355907589,13622
37359907584,5091
37363907584,3775
37367907588,4125
37371907589,4596
37375907599,4246
37379907582,6053
37383907576,4952
37387907590,5524
37391907573,4366
37395907592,3874
37399907586,4143
37403907588,4002
37407907589,3942
37411907577,5059
37415907592,5554
37419907582,6876
37423907596,4442
37427907568,4932
37431907596,4265
37435907588,4414
37439907580,5928
37443907573,3640
37447907605,4105
37451907582,4289
37455907576,7490
37459907593,3993
37463907599,5821
37467907599,5120
37471907574,5768
37475907581,3851
37479907577,4189
37483907587,5077
37487907598,4887
37491907583,3683
37495907596,4360
37499907600,5930
37503907599,5510
37507907598,4301
37511907592,4305
37515907598,4457
37519907585,18214
37523907589,7340
37527907577,5777
37531907595,7366
37535907602,5726
37539907601,5570
37543907602,4457
37547907590,4204
37551907584,17773
37555907592,4055
37559907573,7334
37563907599,5630
37567907599,4288
37571907576,4125
37575907598,4284
37579907575,4095
37581726546,4165
37582469989,2457
37583044448,14963
37583907569,4512
37587907574,5199
37591907582,5245
37595907567,4280
37599907584,4538
37603907568,4323
37607907572,4166
37611907571,4797
37615907579,6525
37616045491,3402
37619907583,5429
37623907575,14507
37627907581,4204
37631907574,3482
37635907581,3105
37639907582,3494
37643907574,3253
37647907588,11140
37651907590,3790
37655907574,3945
37659907572,4809
37663907559,3935
37667907588,4624
37671907589,3569
37675907583,3028
37679907590,4828
37683907573,3071
37687907584,3188
37691907573,3512
37695907575,3132
37699907585,3369
37703907564,5419
37707907582,4092
37711907584,4204
37715907578,3896
37719907582,4034
37723907581,3962
37727907580,3268
37731907575,4015
37735907594,2978
37739907588,7464
37743907602,4677
37747907587,4232
37751907582,4524
37755907606,4105
37759907594,5275
37763907591,4877
37767907573,4013
37771907597,3455
37775907579,12601
37779907587,3091
37783907576,3674
37787907569,3105
37791907576,3146
37795907593,2997
37799907578,4311
37803907576,4306
37807907577,3597
37811907556,3740
37815907559,4928
37819907579,3843
37823907562,3143
37827907566,3226
37831907580,3426
37835907573,4255
37839907586,3182
37843907569,3035
37847907558,3218
37851907579,4094
37853445275,21411
37853798572,6263
37854621866,6355
37855907574,3732
37859907572,4185
37863907588,3151
37867907585,3174
37871907573,4213
37875907594,4575
37879907575,4837
37883907595,3231
37887907592,3061
37891907593,4004
37895907573,12000
37899907571,3142
37903907583,5313
37907907593,4403
37911907595,4487
37915907604,3725
37919907595,5789
37923907582,4025
37927907580,3171
37931907580,3445
37935907583,3391
37939907567,6810
37943907580,5180
37947907588,4264
37951907582,4272
37955907585,4119
37959907586,4281
37963907586,3859
37967907576,4789
37971907578,4960
37975907603,5002
37979907588,5828
37982420716,20143
37982444280,7271
37983907589,4793
37987907585,3592
37991907564,3228
37995907579,3064
37999907557,3125
38003907573,4619
38007907589,4408
38011907593,4035
38015907593,3679
38019907591,3086
38023907574,3025
38027907592,3454
38031907583,3067
38035907572,4636
38039907562,5712
38043907565,5021
38047907596,3354
38051907575,3852
38055907563,3240
38059907555,4138
38063907559,4763
38067907575,3089
38071907584,2942
38075907571,4578
38079907580,3501
38083907576,3004
38087907601,3113
38091907580,3398
38095907588,3164
38099907575,4561
38103907585,5283
38107907585,4314
38111907576,4324
38115907571,4384
38119907584,4162
38123907586,4051
38127907596,3193
38131907578,3025
38135907563,3127
38139907557,5222
38143907596,4559
38147907595,6945
38151907594,3973
38155907578,3918
38159907583,6091
38163907588,3925
38167907587,3980
38171907578,3156
38175907574,3010
38179907569,2955
38183907593,3569
38187907573,3379
38191907572,3294
38195907567,4637
38199907588,4560
38203907558,4482
38207907579,5080
38211907587,3664
38215907581,4409
38219907579,4868
38223907563,18989
38227907586,4151
38231907591,3510
38235907574,2926
38239907589,3416
38243907585,3393
38247907586,3013
38251907586,4002
38255907564,33503
38259907577,3634
38263907560,3138
38267907568,2929
38271907577,3246
38275907585,3131
38279907584,6675
38283907562,3107
38287907569,7613
38291907564,3098
38295907583,2957
38299907580,3420
38303907571,5393
38307907585,4234
38311907603,4332
38312966949,20196
38313315099,6589
38314107704,6320
38315907592,4261
38319907592,4050
38323907580,3998
38327907603,4170
38331907570,4365
38335907589,3938
38339907577,7347
38343907601,5000
38347907593,4868
38351907608,4219
38355907596,12846
38359907580,5013
38363907582,4828
38367907600,3968
38371907594,3295
38375907587,2954
38379907587,2931
38383907584,3174
38387907592,3078
38391907570,3115
38395907586,2950
38399907571,4068
38403907573,3129
38407907591,4218
38411907591,3800
38415907590,3415
38419907584,3148
38423907573,2932
38427907573,2881
38431907582,3218
38435907588,2963
38439907587,3051
38443907567,3101
38445106591,3876
38447907564,11827
38449237441,2369
38451907563,4588
38455907571,3216
38459907581,5413
38463907580,3434
38467907564,3097
38471907563,3061
38475907590,10694
38479907567,3532
38483907587,4686
38487907594,3054
38491907579,3161
38495907582,8972
38499907585,7755
38503907585,5445
38507907574,4015
38511907574,3873
38515907590,4128
38519907609,6437
38523907587,6353
38527907582,5957
38528700841,29472
38529052086,20025
38529812929,11745
38531907573,6486
38535907588,4688
38539907588,5492
38543907599,24053
38547907588,5328
38551907593,4551
38555907584,5020
38559907600,3935
38563907589,5787
38567907593,4050
38571907581,12142
38575907586,3079
38579907586,4689
38582379598,13959
38583907558,4239
38587907580,3637
38591907575,3206
38595907565,2979
38599907558,3119
38603907574,3096
38607907586,4271
38611907590,3009
38615907581,3122
38619907579,3066
38623907576,7321
38627907564,3261
38631907576,3194
38635907581,3051
38639907564,13502
38643907556,3138
38647907570,3121
38651907568,3104
38655907585,3160
38659907584,3128
38663907580,3087
38667907566,4075
38671907590,8214
38675907592,3055
38679907578,3089
38683907569,3082
38687907582,4351
38691907563,3082
38695907577,4030
38699907591,4052
38703907583,5326
38707907600,4671
38711907599,4102
38715907585,3881
38719907574,3905
38723907609,3916
38727907602,4139
38731907583,3389
38735907589,3619
38739907578,4807
38743907594,4299
38747907579,4544
38751907584,5199
38755907576,4403
38759907588,5879
38763907601,4051
38767907581,3711
38771907587,5537
38775907596,3276
38779907569,3064
38783907563,3187
38787907592,3203
38791907576,3118
38795907590,3060
38799907577,3044
38803907559,4501
38807907606,3455
38811907571,3015
38815907576,3014
38819907582,4519
38823907587,3118
38827907571,3087
38831907589,12736
38835907568,3174
38839907586,3178
38843907576,3950
38847907561,3062
38851907576,3064
38855907580,3551
38859907565,3185
38863907586,3048
38867907561,2902
38871907562,2962
38875907560,3793
38879907573,3916
38883907588,2962
38887907563,3047
38891907574,4537
38895907586,9795
38899907576,11663
38903907560,4647
38907907592,4628
38911907597,3959
38915907597,4650
38919907605,4040
38923907605,4299
38927907602,3845
38931907576,4305
38935907592,3362
38937762230,24351
38937989587,6277
38938285491,5045
38938420494,5049
38938725645,5002
38938960136,4890
38939198744,4919
38939371984,4859
38939907567,7527
38943907612,4346
38947907573,4462
38951907600,5267
38955907584,4003
38959907578,13513
38963907601,4127
38967907595,4863
38971907589,4227
38975907588,4708
38979907589,5393
38983907594,4761
38987907575,3207
38991907568,3183
38995907565,3818
38999907565,3905
39003907583,4397
39007907591,4989
39011907576,3629
39015907572,3408
39019907574,3218
39023907574,3379
39027907566,3221
39031907568,3041
39035907561,3072
39039907562,3096
39043907585,3623
39047907569,3001
39051907590,4128
39055907590,3508
39059907578,6374
39063907564,4399
39067907587,3907
39071907565,4405
39075907576,4299
